session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
797yw66a,51,enpi0jnt,25,Survey,Choice,1685890945,3,0,0
797yw66a,47,3fyk9zre,5,Survey,Choice,1685890945,1,0,0
797yw66a,62,gbew81rp,1,Survey,Demographics,1685890945,1,0,0
797yw66a,63,xhtmi2fb,0,,InitializeParticipant,1685890952,1,0,0
797yw66a,51,enpi0jnt,35,Survey,Choice,1685890959,4,0,0
797yw66a,62,gbew81rp,2,Survey,Introduction,1685890964,1,0,0
797yw66a,50,c2b3ke0q,3,Survey,ComprehensionCheck_1,1685890965,1,0,0
797yw66a,41,0f4i6zc4,75,Survey,Choice,1685890968,8,0,0
797yw66a,57,k3taea3l,1,Survey,Demographics,1685890969,1,0,0
797yw66a,36,uyz6s0vc,3,Survey,ComprehensionCheck_1,1685890973,1,0,0
797yw66a,51,enpi0jnt,45,Survey,Choice,1685890980,5,0,0
797yw66a,46,jr6y6dni,5,Survey,Choice,1685890981,1,0,0
797yw66a,58,5aw61ljb,1,Survey,Demographics,1685890991,1,0,0
797yw66a,61,qoh16i0h,3,Survey,ComprehensionCheck_1,1685890995,1,0,0
797yw66a,51,enpi0jnt,55,Survey,Choice,1685890999,6,0,0
797yw66a,64,8wlpjp23,0,,InitializeParticipant,1685891005,1,0,0
797yw66a,41,0f4i6zc4,85,Survey,Choice,1685891007,9,0,0
797yw66a,56,8oydecf4,15,Survey,Choice,1685891008,2,0,0
797yw66a,51,enpi0jnt,65,Survey,Choice,1685891013,7,0,0
797yw66a,43,0tz0xzg5,3,Survey,ComprehensionCheck_1,1685891024,1,0,0
797yw66a,41,0f4i6zc4,95,Survey,Choice,1685891024,10,0,0
797yw66a,51,enpi0jnt,75,Survey,Choice,1685891025,8,0,0
797yw66a,47,3fyk9zre,15,Survey,Choice,1685891031,2,0,0
797yw66a,64,8wlpjp23,1,Survey,Demographics,1685891035,1,0,0
797yw66a,51,enpi0jnt,85,Survey,Choice,1685891037,9,0,0
797yw66a,24,knypi6yk,4,Survey,ComprehensionCheck_2,1685891044,1,0,0
797yw66a,36,uyz6s0vc,4,Survey,ComprehensionCheck_2,1685891047,1,0,0
797yw66a,17,fssh26v6,4,Survey,ComprehensionCheck_2,1685891048,1,0,0
797yw66a,64,8wlpjp23,2,Survey,Introduction,1685891048,1,0,0
797yw66a,56,8oydecf4,25,Survey,Choice,1685891054,3,0,0
797yw66a,53,om8cmc53,2,Survey,Introduction,1685891057,1,0,0
797yw66a,51,enpi0jnt,95,Survey,Choice,1685891058,10,0,0
797yw66a,36,uyz6s0vc,118,Survey,Results_failed_comprehension,1685891059,12,0,0
797yw66a,39,45sbdigd,75,Survey,Choice,1685891061,8,0,0
797yw66a,51,enpi0jnt,105,Survey,Choice,1685891069,11,0,0
797yw66a,53,om8cmc53,3,Survey,ComprehensionCheck_1,1685891071,1,0,0
797yw66a,47,3fyk9zre,25,Survey,Choice,1685891073,3,0,0
797yw66a,59,i3burdt7,1,Survey,Demographics,1685891074,1,0,0
797yw66a,41,0f4i6zc4,105,Survey,Choice,1685891075,11,0,0
797yw66a,56,8oydecf4,35,Survey,Choice,1685891082,4,0,0
797yw66a,39,45sbdigd,85,Survey,Choice,1685891082,9,0,0
797yw66a,57,k3taea3l,2,Survey,Introduction,1685891085,1,0,0
797yw66a,51,enpi0jnt,115,Survey,Choice,1685891086,12,0,0
797yw66a,44,4gd0wd2u,3,Survey,ComprehensionCheck_1,1685891091,1,0,0
797yw66a,56,8oydecf4,45,Survey,Choice,1685891091,5,0,0
797yw66a,22,extwjwfo,4,Survey,ComprehensionCheck_2,1685891091,1,0,0
797yw66a,50,c2b3ke0q,4,Survey,ComprehensionCheck_2,1685891099,1,0,0
797yw66a,47,3fyk9zre,35,Survey,Choice,1685891100,4,0,0
797yw66a,41,0f4i6zc4,115,Survey,Choice,1685891101,12,0,0
797yw66a,50,c2b3ke0q,118,Survey,Results_failed_comprehension,1685891114,12,0,0
797yw66a,56,8oydecf4,55,Survey,Choice,1685891115,6,0,0
797yw66a,22,extwjwfo,118,Survey,Results_failed_comprehension,1685891116,12,0,0
797yw66a,51,enpi0jnt,116,Survey,Results,1685891120,12,0,0
797yw66a,39,45sbdigd,95,Survey,Choice,1685891120,10,0,0
797yw66a,29,epmbvo3y,4,Survey,ComprehensionCheck_2,1685891121,1,0,0
797yw66a,41,0f4i6zc4,116,Survey,Results,1685891122,12,0,0
797yw66a,58,5aw61ljb,2,Survey,Introduction,1685891123,1,0,0
797yw66a,56,8oydecf4,65,Survey,Choice,1685891127,7,0,0
797yw66a,47,3fyk9zre,45,Survey,Choice,1685891130,5,0,0
797yw66a,59,i3burdt7,2,Survey,Introduction,1685891131,1,0,0
797yw66a,46,jr6y6dni,15,Survey,Choice,1685891136,2,0,0
797yw66a,61,qoh16i0h,5,Survey,Choice,1685891136,1,0,0
797yw66a,63,xhtmi2fb,1,Survey,Demographics,1685891138,1,0,0
797yw66a,56,8oydecf4,75,Survey,Choice,1685891140,8,0,0
797yw66a,56,8oydecf4,85,Survey,Choice,1685891151,9,0,0
797yw66a,63,xhtmi2fb,2,Survey,Introduction,1685891154,1,0,0
797yw66a,52,ll0fo2s7,3,Survey,ComprehensionCheck_1,1685891157,1,0,0
797yw66a,56,8oydecf4,95,Survey,Choice,1685891164,10,0,0
797yw66a,61,qoh16i0h,15,Survey,Choice,1685891168,2,0,0
797yw66a,47,3fyk9zre,55,Survey,Choice,1685891174,6,0,0
797yw66a,17,fssh26v6,5,Survey,Choice,1685891176,1,0,0
797yw66a,64,8wlpjp23,3,Survey,ComprehensionCheck_1,1685891177,1,0,0
797yw66a,61,qoh16i0h,25,Survey,Choice,1685891178,3,0,0
797yw66a,65,3rnzxrba,0,,InitializeParticipant,1685891180,1,0,0
797yw66a,24,knypi6yk,5,Survey,Choice,1685891180,1,0,0
797yw66a,52,ll0fo2s7,5,Survey,Choice,1685891183,1,0,0
797yw66a,61,qoh16i0h,35,Survey,Choice,1685891184,4,0,0
797yw66a,56,8oydecf4,105,Survey,Choice,1685891187,11,0,0
797yw66a,47,3fyk9zre,65,Survey,Choice,1685891192,7,0,0
797yw66a,61,qoh16i0h,45,Survey,Choice,1685891195,5,0,0
797yw66a,29,epmbvo3y,5,Survey,Choice,1685891197,1,0,0
797yw66a,43,0tz0xzg5,5,Survey,Choice,1685891199,1,0,0
797yw66a,56,8oydecf4,115,Survey,Choice,1685891199,12,0,0
797yw66a,53,om8cmc53,5,Survey,Choice,1685891208,1,0,0
797yw66a,39,45sbdigd,105,Survey,Choice,1685891209,11,0,0
797yw66a,61,qoh16i0h,55,Survey,Choice,1685891210,6,0,0
797yw66a,64,8wlpjp23,4,Survey,ComprehensionCheck_2,1685891215,1,0,0
797yw66a,63,xhtmi2fb,3,Survey,ComprehensionCheck_1,1685891217,1,0,0
797yw66a,47,3fyk9zre,75,Survey,Choice,1685891217,8,0,0
797yw66a,61,qoh16i0h,65,Survey,Choice,1685891219,7,0,0
797yw66a,46,jr6y6dni,25,Survey,Choice,1685891219,3,0,0
797yw66a,56,8oydecf4,116,Survey,Results,1685891223,12,0,0
797yw66a,39,45sbdigd,115,Survey,Choice,1685891230,12,0,0
797yw66a,65,3rnzxrba,1,Survey,Demographics,1685891233,1,0,0
797yw66a,64,8wlpjp23,118,Survey,Results_failed_comprehension,1685891234,12,0,0
797yw66a,46,jr6y6dni,35,Survey,Choice,1685891236,4,0,0
797yw66a,61,qoh16i0h,75,Survey,Choice,1685891236,8,0,0
797yw66a,65,3rnzxrba,2,Survey,Introduction,1685891242,1,0,0
797yw66a,61,qoh16i0h,85,Survey,Choice,1685891245,9,0,0
797yw66a,24,knypi6yk,15,Survey,Choice,1685891246,2,0,0
797yw66a,47,3fyk9zre,85,Survey,Choice,1685891250,9,0,0
797yw66a,17,fssh26v6,15,Survey,Choice,1685891254,2,0,0
797yw66a,61,qoh16i0h,95,Survey,Choice,1685891256,10,0,0
797yw66a,39,45sbdigd,116,Survey,Results,1685891259,12,0,0
797yw66a,24,knypi6yk,25,Survey,Choice,1685891264,3,0,0
797yw66a,61,qoh16i0h,105,Survey,Choice,1685891264,11,0,0
797yw66a,47,3fyk9zre,95,Survey,Choice,1685891268,10,0,0
797yw66a,46,jr6y6dni,45,Survey,Choice,1685891278,5,0,0
797yw66a,43,0tz0xzg5,15,Survey,Choice,1685891284,2,0,0
797yw66a,61,qoh16i0h,115,Survey,Choice,1685891285,12,0,0
797yw66a,65,3rnzxrba,3,Survey,ComprehensionCheck_1,1685891286,1,0,0
797yw66a,29,epmbvo3y,15,Survey,Choice,1685891287,2,0,0
797yw66a,66,wudnphx9,0,,InitializeParticipant,1685891288,1,0,0
797yw66a,47,3fyk9zre,105,Survey,Choice,1685891290,11,0,0
797yw66a,61,qoh16i0h,116,Survey,Results,1685891295,12,0,0
797yw66a,17,fssh26v6,25,Survey,Choice,1685891296,3,0,0
797yw66a,24,knypi6yk,35,Survey,Choice,1685891300,4,0,0
797yw66a,47,3fyk9zre,115,Survey,Choice,1685891309,12,0,0
797yw66a,46,jr6y6dni,55,Survey,Choice,1685891312,6,0,0
797yw66a,66,wudnphx9,1,Survey,Demographics,1685891312,1,0,0
797yw66a,24,knypi6yk,45,Survey,Choice,1685891317,5,0,0
797yw66a,65,3rnzxrba,5,Survey,Choice,1685891321,1,0,0
797yw66a,67,rzoc1ice,0,,InitializeParticipant,1685891322,1,0,0
797yw66a,46,jr6y6dni,65,Survey,Choice,1685891334,7,0,0
797yw66a,66,wudnphx9,2,Survey,Introduction,1685891334,1,0,0
797yw66a,43,0tz0xzg5,25,Survey,Choice,1685891335,3,0,0
797yw66a,17,fssh26v6,35,Survey,Choice,1685891338,4,0,0
797yw66a,47,3fyk9zre,116,Survey,Results,1685891342,12,0,0
797yw66a,67,rzoc1ice,1,Survey,Demographics,1685891345,1,0,0
797yw66a,68,k0nllwwn,0,,InitializeParticipant,1685891346,1,0,0
797yw66a,62,gbew81rp,3,Survey,ComprehensionCheck_1,1685891346,1,0,0
797yw66a,67,rzoc1ice,2,Survey,Introduction,1685891349,1,0,0
797yw66a,46,jr6y6dni,75,Survey,Choice,1685891349,8,0,0
797yw66a,24,knypi6yk,55,Survey,Choice,1685891351,6,0,0
797yw66a,63,xhtmi2fb,5,Survey,Choice,1685891352,1,0,0
797yw66a,17,fssh26v6,45,Survey,Choice,1685891361,5,0,0
797yw66a,65,3rnzxrba,15,Survey,Choice,1685891362,2,0,0
797yw66a,67,rzoc1ice,3,Survey,ComprehensionCheck_1,1685891370,1,0,0
797yw66a,24,knypi6yk,65,Survey,Choice,1685891371,7,0,0
797yw66a,68,k0nllwwn,1,Survey,Demographics,1685891375,1,0,0
797yw66a,68,k0nllwwn,2,Survey,Introduction,1685891378,1,0,0
797yw66a,67,rzoc1ice,5,Survey,Choice,1685891384,1,0,0
797yw66a,68,k0nllwwn,3,Survey,ComprehensionCheck_1,1685891389,1,0,0
797yw66a,17,fssh26v6,55,Survey,Choice,1685891390,6,0,0
797yw66a,68,k0nllwwn,5,Survey,Choice,1685891396,1,0,0
797yw66a,29,epmbvo3y,25,Survey,Choice,1685891398,3,0,0
797yw66a,46,jr6y6dni,85,Survey,Choice,1685891402,9,0,0
797yw66a,24,knypi6yk,75,Survey,Choice,1685891403,8,0,0
797yw66a,52,ll0fo2s7,15,Survey,Choice,1685891404,2,0,0
797yw66a,17,fssh26v6,65,Survey,Choice,1685891410,7,0,0
797yw66a,43,0tz0xzg5,35,Survey,Choice,1685891413,4,0,0
797yw66a,24,knypi6yk,85,Survey,Choice,1685891418,9,0,0
797yw66a,67,rzoc1ice,15,Survey,Choice,1685891419,2,0,0
797yw66a,68,k0nllwwn,15,Survey,Choice,1685891424,2,0,0
797yw66a,46,jr6y6dni,95,Survey,Choice,1685891429,10,0,0
797yw66a,62,gbew81rp,5,Survey,Choice,1685891430,1,0,0
797yw66a,52,ll0fo2s7,25,Survey,Choice,1685891430,3,0,0
797yw66a,68,k0nllwwn,25,Survey,Choice,1685891432,3,0,0
797yw66a,67,rzoc1ice,25,Survey,Choice,1685891433,3,0,0
797yw66a,24,knypi6yk,95,Survey,Choice,1685891436,10,0,0
797yw66a,63,xhtmi2fb,15,Survey,Choice,1685891437,2,0,0
797yw66a,17,fssh26v6,75,Survey,Choice,1685891439,8,0,0
797yw66a,29,epmbvo3y,35,Survey,Choice,1685891439,4,0,0
797yw66a,68,k0nllwwn,35,Survey,Choice,1685891440,4,0,0
797yw66a,46,jr6y6dni,105,Survey,Choice,1685891444,11,0,0
797yw66a,67,rzoc1ice,35,Survey,Choice,1685891447,4,0,0
797yw66a,68,k0nllwwn,45,Survey,Choice,1685891449,5,0,0
797yw66a,69,53gt4ocq,0,,InitializeParticipant,1685891452,1,0,0
797yw66a,52,ll0fo2s7,35,Survey,Choice,1685891458,4,0,0
797yw66a,68,k0nllwwn,55,Survey,Choice,1685891459,6,0,0
797yw66a,46,jr6y6dni,115,Survey,Choice,1685891467,12,0,0
797yw66a,70,nu263rt5,0,,InitializeParticipant,1685891469,1,0,0
797yw66a,43,0tz0xzg5,45,Survey,Choice,1685891471,5,0,0
797yw66a,65,3rnzxrba,25,Survey,Choice,1685891472,3,0,0
797yw66a,24,knypi6yk,105,Survey,Choice,1685891474,11,0,0
797yw66a,29,epmbvo3y,45,Survey,Choice,1685891476,5,0,0
797yw66a,71,ycrmrrkh,0,,InitializeParticipant,1685891479,1,0,0
797yw66a,52,ll0fo2s7,45,Survey,Choice,1685891480,5,0,0
797yw66a,68,k0nllwwn,65,Survey,Choice,1685891481,7,0,0
797yw66a,67,rzoc1ice,45,Survey,Choice,1685891486,5,0,0
797yw66a,17,fssh26v6,85,Survey,Choice,1685891487,9,0,0
797yw66a,24,knypi6yk,115,Survey,Choice,1685891489,12,0,0
797yw66a,68,k0nllwwn,75,Survey,Choice,1685891491,8,0,0
797yw66a,46,jr6y6dni,116,Survey,Results,1685891492,12,0,0
797yw66a,43,0tz0xzg5,55,Survey,Choice,1685891499,6,0,0
797yw66a,68,k0nllwwn,85,Survey,Choice,1685891500,9,0,0
797yw66a,29,epmbvo3y,55,Survey,Choice,1685891503,6,0,0
797yw66a,67,rzoc1ice,55,Survey,Choice,1685891505,6,0,0
797yw66a,52,ll0fo2s7,55,Survey,Choice,1685891508,6,0,0
797yw66a,68,k0nllwwn,95,Survey,Choice,1685891510,10,0,0
797yw66a,68,k0nllwwn,105,Survey,Choice,1685891517,11,0,0
797yw66a,43,0tz0xzg5,65,Survey,Choice,1685891520,7,0,0
797yw66a,67,rzoc1ice,65,Survey,Choice,1685891523,7,0,0
797yw66a,68,k0nllwwn,115,Survey,Choice,1685891523,12,0,0
797yw66a,52,ll0fo2s7,65,Survey,Choice,1685891523,7,0,0
797yw66a,17,fssh26v6,95,Survey,Choice,1685891527,10,0,0
797yw66a,68,k0nllwwn,116,Survey,Results,1685891533,12,0,0
797yw66a,55,2viwc7fc,3,Survey,ComprehensionCheck_1,1685891536,1,0,0
797yw66a,63,xhtmi2fb,25,Survey,Choice,1685891538,3,0,0
797yw66a,52,ll0fo2s7,75,Survey,Choice,1685891538,8,0,0
797yw66a,29,epmbvo3y,65,Survey,Choice,1685891540,7,0,0
797yw66a,65,3rnzxrba,35,Survey,Choice,1685891540,4,0,0
797yw66a,67,rzoc1ice,75,Survey,Choice,1685891541,8,0,0
797yw66a,43,0tz0xzg5,75,Survey,Choice,1685891543,8,0,0
797yw66a,70,nu263rt5,1,Survey,Demographics,1685891546,1,0,0
797yw66a,55,2viwc7fc,5,Survey,Choice,1685891547,1,0,0
797yw66a,17,fssh26v6,105,Survey,Choice,1685891556,11,0,0
797yw66a,52,ll0fo2s7,85,Survey,Choice,1685891557,9,0,0
797yw66a,67,rzoc1ice,85,Survey,Choice,1685891559,9,0,0
797yw66a,52,ll0fo2s7,95,Survey,Choice,1685891568,10,0,0
797yw66a,65,3rnzxrba,45,Survey,Choice,1685891570,5,0,0
797yw66a,43,0tz0xzg5,85,Survey,Choice,1685891571,9,0,0
797yw66a,67,rzoc1ice,95,Survey,Choice,1685891577,10,0,0
797yw66a,17,fssh26v6,115,Survey,Choice,1685891580,12,0,0
797yw66a,52,ll0fo2s7,105,Survey,Choice,1685891586,11,0,0
797yw66a,29,epmbvo3y,75,Survey,Choice,1685891586,8,0,0
797yw66a,69,53gt4ocq,1,Survey,Demographics,1685891587,1,0,0
797yw66a,67,rzoc1ice,105,Survey,Choice,1685891588,11,0,0
797yw66a,72,w7jcp116,0,,InitializeParticipant,1685891596,1,0,0
797yw66a,52,ll0fo2s7,115,Survey,Choice,1685891599,12,0,0
797yw66a,65,3rnzxrba,55,Survey,Choice,1685891599,6,0,0
797yw66a,43,0tz0xzg5,95,Survey,Choice,1685891605,10,0,0
797yw66a,29,epmbvo3y,85,Survey,Choice,1685891606,9,0,0
797yw66a,67,rzoc1ice,115,Survey,Choice,1685891609,12,0,0
797yw66a,62,gbew81rp,15,Survey,Choice,1685891610,2,0,0
797yw66a,73,l846y2od,0,,InitializeParticipant,1685891613,1,0,0
797yw66a,74,dbhqpnxg,0,,InitializeParticipant,1685891613,1,0,0
797yw66a,70,nu263rt5,2,Survey,Introduction,1685891617,1,0,0
797yw66a,52,ll0fo2s7,116,Survey,Results,1685891618,12,0,0
797yw66a,69,53gt4ocq,2,Survey,Introduction,1685891620,1,0,0
797yw66a,67,rzoc1ice,116,Survey,Results,1685891623,12,0,0
797yw66a,24,knypi6yk,116,Survey,Results,1685891623,12,0,0
797yw66a,29,epmbvo3y,95,Survey,Choice,1685891625,10,0,0
797yw66a,43,0tz0xzg5,105,Survey,Choice,1685891631,11,0,0
797yw66a,62,gbew81rp,25,Survey,Choice,1685891642,3,0,0
797yw66a,29,epmbvo3y,105,Survey,Choice,1685891642,11,0,0
797yw66a,74,dbhqpnxg,1,Survey,Demographics,1685891643,1,0,0
797yw66a,75,jleo2wwn,0,,InitializeParticipant,1685891646,1,0,0
797yw66a,65,3rnzxrba,65,Survey,Choice,1685891658,7,0,0
797yw66a,69,53gt4ocq,3,Survey,ComprehensionCheck_1,1685891658,1,0,0
797yw66a,66,wudnphx9,3,Survey,ComprehensionCheck_1,1685891660,1,0,0
797yw66a,74,dbhqpnxg,2,Survey,Introduction,1685891660,1,0,0
797yw66a,55,2viwc7fc,15,Survey,Choice,1685891662,2,0,0
797yw66a,43,0tz0xzg5,115,Survey,Choice,1685891663,12,0,0
797yw66a,62,gbew81rp,35,Survey,Choice,1685891664,4,0,0
797yw66a,44,4gd0wd2u,5,Survey,Choice,1685891664,1,0,0
797yw66a,62,gbew81rp,45,Survey,Choice,1685891680,5,0,0
797yw66a,74,dbhqpnxg,3,Survey,ComprehensionCheck_1,1685891683,1,0,0
797yw66a,55,2viwc7fc,25,Survey,Choice,1685891683,3,0,0
797yw66a,65,3rnzxrba,75,Survey,Choice,1685891688,8,0,0
797yw66a,29,epmbvo3y,115,Survey,Choice,1685891688,12,0,0
797yw66a,43,0tz0xzg5,116,Survey,Results,1685891690,12,0,0
797yw66a,44,4gd0wd2u,15,Survey,Choice,1685891692,2,0,0
797yw66a,74,dbhqpnxg,5,Survey,Choice,1685891694,1,0,0
797yw66a,55,2viwc7fc,35,Survey,Choice,1685891695,4,0,0
797yw66a,75,jleo2wwn,1,Survey,Demographics,1685891696,1,0,0
797yw66a,63,xhtmi2fb,35,Survey,Choice,1685891698,4,0,0
797yw66a,75,jleo2wwn,2,Survey,Introduction,1685891701,1,0,0
797yw66a,29,epmbvo3y,116,Survey,Results,1685891702,12,0,0
797yw66a,62,gbew81rp,55,Survey,Choice,1685891703,6,0,0
797yw66a,74,dbhqpnxg,15,Survey,Choice,1685891705,2,0,0
797yw66a,44,4gd0wd2u,25,Survey,Choice,1685891713,3,0,0
797yw66a,74,dbhqpnxg,25,Survey,Choice,1685891716,3,0,0
797yw66a,55,2viwc7fc,45,Survey,Choice,1685891717,5,0,0
797yw66a,62,gbew81rp,65,Survey,Choice,1685891717,7,0,0
797yw66a,74,dbhqpnxg,35,Survey,Choice,1685891727,4,0,0
797yw66a,55,2viwc7fc,55,Survey,Choice,1685891731,6,0,0
797yw66a,65,3rnzxrba,85,Survey,Choice,1685891732,9,0,0
797yw66a,74,dbhqpnxg,45,Survey,Choice,1685891737,5,0,0
797yw66a,44,4gd0wd2u,35,Survey,Choice,1685891738,4,0,0
797yw66a,62,gbew81rp,75,Survey,Choice,1685891739,8,0,0
797yw66a,55,2viwc7fc,65,Survey,Choice,1685891744,7,0,0
797yw66a,76,4qq28ulr,0,,InitializeParticipant,1685891747,1,0,0
797yw66a,74,dbhqpnxg,55,Survey,Choice,1685891750,6,0,0
797yw66a,62,gbew81rp,85,Survey,Choice,1685891751,9,0,0
797yw66a,55,2viwc7fc,75,Survey,Choice,1685891754,8,0,0
797yw66a,44,4gd0wd2u,45,Survey,Choice,1685891756,5,0,0
797yw66a,69,53gt4ocq,4,Survey,ComprehensionCheck_2,1685891759,1,0,0
797yw66a,74,dbhqpnxg,65,Survey,Choice,1685891760,7,0,0
797yw66a,54,95jnnj45,1,Survey,Demographics,1685891761,1,0,0
797yw66a,62,gbew81rp,95,Survey,Choice,1685891762,10,0,0
797yw66a,69,53gt4ocq,118,Survey,Results_failed_comprehension,1685891763,12,0,0
797yw66a,55,2viwc7fc,85,Survey,Choice,1685891765,9,0,0
797yw66a,65,3rnzxrba,95,Survey,Choice,1685891766,10,0,0
797yw66a,76,4qq28ulr,1,Survey,Demographics,1685891766,1,0,0
797yw66a,54,95jnnj45,2,Survey,Introduction,1685891766,1,0,0
797yw66a,74,dbhqpnxg,75,Survey,Choice,1685891768,8,0,0
797yw66a,77,pmoumldy,0,,InitializeParticipant,1685891768,1,0,0
797yw66a,76,4qq28ulr,2,Survey,Introduction,1685891773,1,0,0
797yw66a,44,4gd0wd2u,55,Survey,Choice,1685891774,6,0,0
797yw66a,71,ycrmrrkh,1,Survey,Demographics,1685891775,1,0,0
797yw66a,62,gbew81rp,105,Survey,Choice,1685891776,11,0,0
797yw66a,55,2viwc7fc,95,Survey,Choice,1685891776,10,0,0
797yw66a,54,95jnnj45,3,Survey,ComprehensionCheck_1,1685891778,1,0,0
797yw66a,74,dbhqpnxg,85,Survey,Choice,1685891779,9,0,0
797yw66a,76,4qq28ulr,3,Survey,ComprehensionCheck_1,1685891783,1,0,0
797yw66a,74,dbhqpnxg,95,Survey,Choice,1685891788,10,0,0
797yw66a,63,xhtmi2fb,45,Survey,Choice,1685891788,5,0,0
797yw66a,62,gbew81rp,115,Survey,Choice,1685891788,12,0,0
797yw66a,77,pmoumldy,1,Survey,Demographics,1685891790,1,0,0
797yw66a,55,2viwc7fc,105,Survey,Choice,1685891793,11,0,0
797yw66a,76,4qq28ulr,5,Survey,Choice,1685891795,1,0,0
797yw66a,44,4gd0wd2u,65,Survey,Choice,1685891796,7,0,0
797yw66a,74,dbhqpnxg,105,Survey,Choice,1685891798,11,0,0
797yw66a,75,jleo2wwn,3,Survey,ComprehensionCheck_1,1685891799,1,0,0
797yw66a,78,budfoms9,0,,InitializeParticipant,1685891799,1,0,0
797yw66a,55,2viwc7fc,115,Survey,Choice,1685891805,12,0,0
797yw66a,74,dbhqpnxg,115,Survey,Choice,1685891807,12,0,0
797yw66a,77,pmoumldy,2,Survey,Introduction,1685891807,1,0,0
797yw66a,44,4gd0wd2u,75,Survey,Choice,1685891810,8,0,0
797yw66a,76,4qq28ulr,15,Survey,Choice,1685891819,2,0,0
797yw66a,44,4gd0wd2u,85,Survey,Choice,1685891822,9,0,0
797yw66a,55,2viwc7fc,116,Survey,Results,1685891823,12,0,0
797yw66a,75,jleo2wwn,5,Survey,Choice,1685891823,1,0,0
797yw66a,54,95jnnj45,5,Survey,Choice,1685891825,1,0,0
797yw66a,62,gbew81rp,116,Survey,Results,1685891825,12,0,0
797yw66a,70,nu263rt5,3,Survey,ComprehensionCheck_1,1685891829,1,0,0
797yw66a,63,xhtmi2fb,55,Survey,Choice,1685891832,6,0,0
797yw66a,76,4qq28ulr,25,Survey,Choice,1685891837,3,0,0
797yw66a,44,4gd0wd2u,95,Survey,Choice,1685891839,10,0,0
797yw66a,3,6faa3ixk,4,Survey,ComprehensionCheck_2,1685891839,1,0,0
797yw66a,65,3rnzxrba,105,Survey,Choice,1685891845,11,0,0
797yw66a,58,5aw61ljb,3,Survey,ComprehensionCheck_1,1685891847,1,0,0
797yw66a,44,4gd0wd2u,105,Survey,Choice,1685891850,11,0,0
797yw66a,76,4qq28ulr,35,Survey,Choice,1685891851,4,0,0
797yw66a,79,m1m4wk0j,0,,InitializeParticipant,1685891856,1,0,0
797yw66a,75,jleo2wwn,15,Survey,Choice,1685891864,2,0,0
797yw66a,44,4gd0wd2u,115,Survey,Choice,1685891866,12,0,0
797yw66a,76,4qq28ulr,45,Survey,Choice,1685891877,5,0,0
797yw66a,75,jleo2wwn,25,Survey,Choice,1685891878,3,0,0
797yw66a,65,3rnzxrba,115,Survey,Choice,1685891881,12,0,0
797yw66a,71,ycrmrrkh,2,Survey,Introduction,1685891885,1,0,0
797yw66a,70,nu263rt5,5,Survey,Choice,1685891889,1,0,0
797yw66a,76,4qq28ulr,55,Survey,Choice,1685891891,6,0,0
797yw66a,44,4gd0wd2u,116,Survey,Results,1685891895,12,0,0
797yw66a,75,jleo2wwn,35,Survey,Choice,1685891896,4,0,0
797yw66a,54,95jnnj45,15,Survey,Choice,1685891898,2,0,0
797yw66a,76,4qq28ulr,65,Survey,Choice,1685891906,7,0,0
797yw66a,80,ctfrjt69,0,,InitializeParticipant,1685891913,1,0,0
797yw66a,75,jleo2wwn,45,Survey,Choice,1685891914,5,0,0
797yw66a,80,ctfrjt69,1,Survey,Demographics,1685891928,1,0,0
797yw66a,63,xhtmi2fb,65,Survey,Choice,1685891930,7,0,0
797yw66a,78,budfoms9,1,Survey,Demographics,1685891931,1,0,0
797yw66a,81,6gqh8xin,0,,InitializeParticipant,1685891932,1,0,0
797yw66a,75,jleo2wwn,55,Survey,Choice,1685891934,6,0,0
797yw66a,76,4qq28ulr,75,Survey,Choice,1685891938,8,0,0
797yw66a,80,ctfrjt69,2,Survey,Introduction,1685891940,1,0,0
797yw66a,82,vkw9ozci,0,,InitializeParticipant,1685891946,1,0,0
797yw66a,83,bbf816xs,0,,InitializeParticipant,1685891954,1,0,0
797yw66a,76,4qq28ulr,85,Survey,Choice,1685891954,9,0,0
797yw66a,75,jleo2wwn,65,Survey,Choice,1685891958,7,0,0
797yw66a,82,vkw9ozci,1,Survey,Demographics,1685891961,1,0,0
797yw66a,76,4qq28ulr,95,Survey,Choice,1685891966,10,0,0
797yw66a,54,95jnnj45,25,Survey,Choice,1685891977,3,0,0
797yw66a,76,4qq28ulr,105,Survey,Choice,1685891978,11,0,0
797yw66a,84,skpqgrjm,0,,InitializeParticipant,1685891978,1,0,0
797yw66a,83,bbf816xs,1,Survey,Demographics,1685891981,1,0,0
797yw66a,75,jleo2wwn,75,Survey,Choice,1685891984,8,0,0
797yw66a,83,bbf816xs,2,Survey,Introduction,1685891985,1,0,0
797yw66a,82,vkw9ozci,2,Survey,Introduction,1685891987,1,0,0
797yw66a,54,95jnnj45,35,Survey,Choice,1685891992,4,0,0
797yw66a,70,nu263rt5,15,Survey,Choice,1685891994,2,0,0
797yw66a,79,m1m4wk0j,1,Survey,Demographics,1685892000,1,0,0
797yw66a,54,95jnnj45,45,Survey,Choice,1685892005,5,0,0
797yw66a,65,3rnzxrba,116,Survey,Results,1685892008,12,0,0
797yw66a,76,4qq28ulr,115,Survey,Choice,1685892012,12,0,0
797yw66a,80,ctfrjt69,3,Survey,ComprehensionCheck_1,1685892012,1,0,0
